ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
MiddleChinese-232_theaxe-1,,MiddleChinese,232_theaxe,pjuX,pjuX,p j u X/¹⁵,,Zhang2019,,,^p j u X$,default
OldChinese-232_theaxe-1,,OldChinese,232_theaxe,*praʔ,praʔ,p r a ʔ,,Baxter2014,,,^p r a ʔ$,default
CogtseSitu-232_theaxe-1,,CogtseSitu,232_theaxe,ʃa-rpâ,ʃa+rpâ,ʃ a + r p â,,Zhang2019,,,^ʃ a + r p â$,default
BragbarSitu-232_theaxe-1,,BragbarSitu,232_theaxe,ɕa-rpiɛ̂,ɕa+rpiɛ̂,ɕ a + r p i ɛ̂,,Zhang2019,,,^ɕ a + r p i ɛ̂$,default
Japhug-232_theaxe-1,,Japhug,232_theaxe,tɯ-rpa,tɯ+rpa,t ɯ + r p a,,Zhang2019,,,^t ɯ + r p a$,default
MiddleChinese-191_descend-1,,MiddleChinese,191_descend,ɣæH,ɣæH,ɣ æ H/⁵¹,,Zhang2019,,,^ɣ æ H$,default
OldChinese-191_descend-1,,OldChinese,191_descend,*mgˤraʔs,mgˤraʔs,m gˤ r a ʔ s,,Baxter2014,,,^m gˤ r a ʔ s$,default
CogtseSitu-191_descend-1,,CogtseSitu,191_descend,kɐ-ŋgrɐ̂k,kɐ+ŋgrɐ̂k,k ɐ + ŋ g r ɐ̂ k,,Zhang2019,,,^k ɐ + ŋ g r ɐ̂ k$,default
BragbarSitu-191_descend-1,,BragbarSitu,191_descend,kə-.griɛ̂,kə+.griɛ̂,k ə + g r i ɛ̂,,Zhang2019,,,^k ə + . g r i ɛ̂$,default
Japhug-191_descend-1,,Japhug,191_descend,ŋgra,ŋgra,ŋ g r a,,Zhang2019,,,^ŋ g r a$,default
MiddleChinese-285_torevive-1,,MiddleChinese,285_torevive,su,su,s u,,Zhang2019,,,^s u$,default
OldChinese-285_torevive-1,,OldChinese,285_torevive,*sŋˤa,sŋˤa,s ŋˤ a,,Baxter2014,,,^s ŋˤ a$,default
CogtseSitu-285_torevive-1,,CogtseSitu,285_torevive,kə-mə-sŋâr,kə+mə+sŋâr,k ə + m ə + s ŋ â r,,Zhang2019,,,^k ə + m ə + s ŋ â r$,default
BragbarSitu-285_torevive-1,,BragbarSitu,285_torevive,kə-mə-sŋiɛ̂r,kə+mə+sŋiɛ̂r,k ə + m ə + s ŋ i ɛ̂ r,,Zhang2019,,,^k ə + m ə + s ŋ i ɛ̂ r$,default
Japhug-285_torevive-1,,Japhug,285_torevive,sŋa,sŋa,s ŋ a,,Zhang2019,,,^s ŋ a$,default
MiddleChinese-209_i-1,,MiddleChinese,209_i,ŋu,ŋu,ŋ u,,Zhang2019,,,^ŋ u$,default
OldChinese-209_i-1,,OldChinese,209_i,*ŋˤa,ŋˤa,ŋˤ a,,Baxter2014,,,^ŋˤ a$,default
CogtseSitu-209_i-1,,CogtseSitu,209_i,ŋā,ŋā,ŋ ā,,Zhang2019,,,^ŋ ā$,default
BragbarSitu-209_i-1,,BragbarSitu,209_i,ŋā,ŋā,ŋ ā,,Zhang2019,,,^ŋ ā$,default
Japhug-209_i-1,,Japhug,209_i,a-ʑo,a+ʑo,a + ʑ o,,Zhang2019,,,^a + ʑ o$,default
MiddleChinese-210_tochew-1,,MiddleChinese,210_tochew,dzjoX,dzjoX,d z j o X/¹⁵,,Zhang2019,,,^d z j o X$,default
OldChinese-210_tochew-1,,OldChinese,210_tochew,*dzaʔ,dzaʔ,d z a ʔ,,Baxter2014,,,^d z a ʔ$,default
CogtseSitu-210_tochew-1,,CogtseSitu,210_tochew,ka-zā,ka+zā,k a + z ā,,Zhang2019,,,^k a + z ā$,default
BragbarSitu-210_tochew-1,,BragbarSitu,210_tochew,ka-ndziɛ̂,ka+ndziɛ̂,k a + n d z i ɛ̂,,Zhang2019,,,^k a + n d z i ɛ̂$,default
Japhug-210_tochew-1,,Japhug,210_tochew,ndza,ndza,n d z a,,Zhang2019,,,^n d z a$,default
Tibetan-210_tochew-1,,Tibetan,210_tochew,za-ba,za+ba,z a + b a,,Zhang2019,,,^z a + b a$,default
MiddleChinese-196_five-1,,MiddleChinese,196_five,ŋuX,ŋuX,ŋ u X/¹⁵,,Zhang2019,,,^ŋ u X$,default
OldChinese-196_five-1,,OldChinese,196_five,*Cŋˤaʔ,Cŋˤaʔ,ŋˤ a ʔ,,Baxter2014,,,^C ŋˤ a ʔ$,default
CogtseSitu-196_five-1,,CogtseSitu,196_five,kəmŋô,kəmŋô,k ə m ŋ ô,,Zhang2019,,,^k ə m ŋ ô$,default
BragbarSitu-196_five-1,,BragbarSitu,196_five,kəmŋâj,kəmŋâj,k ə m ŋ â j,,Zhang2019,,,^k ə m ŋ â j$,default
Japhug-196_five-1,,Japhug,196_five,kɯmŋu,kɯmŋu,k ɯ m ŋ u,,Zhang2019,,,^k ɯ m ŋ u$,default
Tibetan-196_five-1,,Tibetan,196_five,lnga,lnga,l ŋ a,,Zhang2019,,,^l ng a$,default
MiddleChinese-214_thenight-1,,MiddleChinese,214_thenight,jæH,jæH,j æ H/⁵¹,,Zhang2019,,,^j æ H$,default
OldChinese-214_thenight-1,,OldChinese,214_thenight,*ɢAks,ɢAks,ɢ ɑ k s,,Baxter2014,,,^ɢ A k s$,default
BragbarSitu-214_thenight-1,,BragbarSitu,214_thenight,rə-ɟāk,rə+ɟāk,r ə + ɟ ā k,,Zhang2019,,,^r ə + ɟ ā k$,default
Japhug-214_thenight-1,,Japhug,214_thenight,tɤ-rʑaʁ,tɤ+rʑaʁ,t ɤ + r ʑ a ʁ,,Zhang2019,,,^t ɤ + rʑ a ʁ$,default
Tibetan-214_thenight-1,,Tibetan,214_thenight,zhag,zhag,ʑ a g,,Zhang2019,,,^zh a g$,default
MiddleChinese-198_thechild-1,,MiddleChinese,198_thechild,ɲe,ɲe,ɲ e,,Zhang2019,,,^ɲ e$,default
OldChinese-198_thechild-1,,OldChinese,198_thechild,*ŋe,ŋe,ŋ e,,Baxter2014,,,^ŋ e$,default
CogtseSitu-198_thechild-1,,CogtseSitu,198_thechild,kʰo-lŋâ,kʰo+lŋâ,kʰ o + l ŋ â,,Zhang2019,,,^kʰ o + l ŋ â$,default
BragbarSitu-198_thechild-1,,BragbarSitu,198_thechild,tapə-rŋiɛ̂,tapə+rŋiɛ̂,t a p ə + r ŋ i ɛ̂,,Zhang2019,,,^t a p ə + r ŋ i ɛ̂$,default
Japhug-198_thechild-1,,Japhug,198_thechild,nɤ-rŋi,nɤ+rŋi,n ɤ + r ŋ i,,Zhang2019,,,^n ɤ + r ŋ i$,default
MiddleChinese-306_thethighbone-1,,MiddleChinese,306_thethighbone,bejX,bejX,b e j X/¹⁵,,Zhang2019,,,^b e j X$,default
OldChinese-306_thethighbone-1,,OldChinese,306_thethighbone,*mpˤeʔ,mpˤeʔ,m pˤ e ʔ,,Baxter2014,,,^m pˤ e ʔ$,default
Japhug-306_thethighbone-1,,Japhug,306_thethighbone,tɯ-χpɣi,tɯ+χpɣi,t ɯ + χ p ɣ i,,Zhang2019,,,^t ɯ + χ p ɣ i$,default
Tibetan-306_thethighbone-1,,Tibetan,306_thethighbone,dphyi,dphyi,d pʰ j i,,Zhang2019,,,^d phy i$,default
MiddleChinese-220_berich-1,,MiddleChinese,220_berich,pjuwH,pjuwH,p j u w H/⁵¹,,Zhang2019,,,^p j u w H$,default
OldChinese-220_berich-1,,OldChinese,220_berich,*pəks,pəks,p ə k s,,Baxter2014,,,^p ə k s$,default
CogtseSitu-220_berich-1,,CogtseSitu,220_berich,pāk,pāk,p ā k,,Zhang2019,,,^p ā k$,default
BragbarSitu-220_berich-1,,BragbarSitu,220_berich,piāk,piāk,p i ā k,,Zhang2019,,,^p i ā k$,default
Japhug-220_berich-1,,Japhug,220_berich,paʁ,paʁ,p a ʁ,,Zhang2019,,,^p a ʁ$,default
Tibetan-220_berich-1,,Tibetan,220_berich,phag,phag,pʰ a g,,Zhang2019,,,^ph a g$,default
MiddleChinese-218_theson-1,,MiddleChinese,218_theson,tsiX,tsiX,ts i X/¹⁵,,Zhang2019,,,^ts i X$,default
OldChinese-218_theson-1,,OldChinese,218_theson,*tsəʔ,tsəʔ,ts ə ʔ,,Baxter2014,,,^ts ə ʔ$,default
BragbarSitu-218_theson-1,,BragbarSitu,218_theson,ta-'tsa-pu,ta+'tsa+pu,t a + ts a + p u,,Zhang2019,,,^t a + 'ts a + p u$,default
Japhug-218_theson-1,,Japhug,218_theson,tɯ-ftsa,tɯ+ftsa,t ɯ + f ts a,,Zhang2019,,,^t ɯ + f ts a$,default
Tibetan-218_theson-1,,Tibetan,218_theson,tsha-po,tsha+po,tsʰ a + p o,,Zhang2019,,,^tsh a + p o$,default
MiddleChinese-290_thefurgarment-1,,MiddleChinese,290_thefurgarment,gjuw,gjuw,g j u w,,Zhang2019,,,^g j u w$,default
OldChinese-290_thefurgarment-1,,OldChinese,290_thefurgarment,*gʷə,gʷə,gʷ ə,,Baxter2014,,,^gʷ ə$,default
CogtseSitu-290_thefurgarment-1,,CogtseSitu,290_thefurgarment,tə-wɐ̂,tə+wɐ̂,t ə + w ɐ̂,,Zhang2019,,,^t ə + w ɐ̂$,default
BragbarSitu-290_thefurgarment-1,,BragbarSitu,290_thefurgarment,tə-ŋgâ,tə+ŋgâ,t ə + ŋ g â,,Zhang2019,,,^t ə + ŋ g â$,default
Japhug-290_thefurgarment-1,,Japhug,290_thefurgarment,ŋga,ŋga,ŋ g a,,Zhang2019,,,^ŋ g a$,default
Tibetan-290_thefurgarment-1,,Tibetan,290_thefurgarment,gos,gos,g o s,,Zhang2019,,,^g o s$,default
MiddleChinese-270_theear-1,,MiddleChinese,270_theear,ɲiX,ɲiX,ɲ i X/¹⁵,,Zhang2019,,,^ɲ i X$,default
OldChinese-270_theear-1,,OldChinese,270_theear,*Cnəʔ,Cnəʔ,n ə ʔ,,Baxter2014,,,^C n ə ʔ$,default
CogtseSitu-270_theear-1,,CogtseSitu,270_theear,tə-rnâ,tə+rnâ,t ə + r n â,,Zhang2019,,,^t ə + r n â$,default
BragbarSitu-270_theear-1,,BragbarSitu,270_theear,tə-rniɛ̂,tə+rniɛ̂,t ə + r n i ɛ̂,,Zhang2019,,,^t ə + r n i ɛ̂$,default
Japhug-270_theear-1,,Japhug,270_theear,tɯ-rna,tɯ+rna,t ɯ + r n a,,Zhang2019,,,^t ɯ + r n a$,default
Tibetan-270_theear-1,,Tibetan,270_theear,rna,rna,r n a,,Zhang2019,,,^r n a$,default
MiddleChinese-253_thebovine-1,,MiddleChinese,253_thebovine,ŋjuw,ŋjuw,ŋ j u w,,Zhang2019,,,^ŋ j u w$,default
OldChinese-253_thebovine-1,,OldChinese,253_thebovine,*ŋʷə,ŋʷə,ŋʷ ə,,Baxter2014,,,^ŋʷ ə$,default
CogtseSitu-253_thebovine-1,,CogtseSitu,253_thebovine,nəŋâ,nəŋâ,n ə ŋ â,,Zhang2019,,,^n ə ŋ â$,default
BragbarSitu-253_thebovine-1,,BragbarSitu,253_thebovine,nəŋiɛ̂,nəŋiɛ̂,n ə ŋ i ɛ̂,,Zhang2019,,,^n ə ŋ i ɛ̂$,default
Japhug-253_thebovine-1,,Japhug,253_thebovine,nɯŋa,nɯŋa,n ɯ ŋ a,,Zhang2019,,,^n ɯ ŋ a$,default
Zbu-253_thebovine-1,,Zbu,253_thebovine,ŋwéʔ,ŋwéʔ,ŋ w é ʔ,,Zhang2019,,,^ŋw é ʔ$,default
MiddleChinese-213_tosit-1,,MiddleChinese,213_tosit,dzwaX,dzwaX,d z w a X/¹⁵,,Zhang2019,,,^d zw a X$,default
OldChinese-213_tosit-1,,OldChinese,213_tosit,*dzˤojʔ,dzˤojʔ,d zˤ o j ʔ,,Baxter2014,,,^d zˤ o j ʔ$,default
Japhug-213_tosit-1,,Japhug,213_tosit,a-mdzɯ,a+mdzɯ,a + m d z ɯ,,Zhang2019,,,^a + m d z ɯ$,default
MiddleChinese-194_thebreast-1,,MiddleChinese,194_thebreast,ɲuX,ɲuX,ɲ u X/¹⁵,,Zhang2019,,,^ɲ u X$,default
OldChinese-194_thebreast-1,,OldChinese,194_thebreast,*noʔ,noʔ,n o ʔ,,Baxter2014,,,^n o ʔ$,default
CogtseSitu-194_thebreast-1,,CogtseSitu,194_thebreast,tə-nū,tə+nū,t ə + n ū,,Zhang2019,,,^t ə + n ū$,default
BragbarSitu-194_thebreast-1,,BragbarSitu,194_thebreast,tə-nū,tə+nū,t ə + n ū,,Zhang2019,,,^t ə + n ū$,default
Japhug-194_thebreast-1,,Japhug,194_thebreast,tɯ-nɯ,tɯ+nɯ,t ɯ + n ɯ,,Zhang2019,,,^t ɯ + n ɯ$,default
Tibetan-194_thebreast-1,,Tibetan,194_thebreast,nu-ma,nu+ma,n u + m a,,Zhang2019,,,^n u + m a$,default
MiddleChinese-208_thesovereignqueen-1,,MiddleChinese,208_thesovereignqueen,ɣuwX,ɣuwX,ɣ u w X/¹⁵,,Zhang2019,,,^ɣ u w X$,default
OldChinese-208_thesovereignqueen-1,,OldChinese,208_thesovereignqueen,*ɢˤroʔ,ɢˤroʔ,ɢˤ r o ʔ,,Baxter2014,,,^ɢˤ r o ʔ$,default
CogtseSitu-208_thesovereignqueen-1,,CogtseSitu,208_thesovereignqueen,ta-kō,ta+kō,t a + k ō,,Zhang2019,,,^t a + k ō$,default
BragbarSitu-208_thesovereignqueen-1,,BragbarSitu,208_thesovereignqueen,ta-wô,ta+wô,t a + w ô,,Zhang2019,,,^t a + w ô$,default
Japhug-208_thesovereignqueen-1,,Japhug,208_thesovereignqueen,tɯ-ku,tɯ+ku,t ɯ + k u,,Zhang2019,,,^t ɯ + k u$,default
Tibetan-208_thesovereignqueen-1,,Tibetan,208_thesovereignqueen,mgo,mgo,m g o,,Zhang2019,,,^m g o$,default
MiddleChinese-225_after-1,,MiddleChinese,225_after,ɣuwX,ɣuwX,ɣ u w X/¹⁵,,Zhang2019,,,^ɣ u w X$,default
OldChinese-225_after-1,,OldChinese,225_after,*ɢˤroʔ,ɢˤroʔ,ɢˤ r o ʔ,,Baxter2014,,,^ɢˤ r o ʔ$,default
CogtseSitu-225_after-1,,CogtseSitu,225_after,mə-ŋkʰū,mə+ŋkʰū,m ə + ŋ kʰ ū,,Zhang2019,,,^m ə + ŋ kʰ ū$,default
BragbarSitu-225_after-1,,BragbarSitu,225_after,mə-ŋkʰū,mə+ŋkʰū,m ə + ŋ kʰ ū,,Zhang2019,,,^m ə + ŋ kʰ ū$,default
Japhug-225_after-1,,Japhug,225_after,ma-qʰu,ma+qʰu,m a + qʰ u,,Zhang2019,,,^m a + qʰ u$,default
MiddleChinese-275_theinternalorgans-1,,MiddleChinese,275_theinternalorgans,pjuX,pjuX,p j u X/¹⁵,,Zhang2019,,,^p j u X$,default
OldChinese-275_theinternalorgans-1,,OldChinese,275_theinternalorgans,*poʔ,poʔ,p o ʔ,,Baxter2014,,,^p o ʔ$,default
CogtseSitu-275_theinternalorgans-1,,CogtseSitu,275_theinternalorgans,tə-po-lɐɱtʃê,tə+po+lɐɱtʃê,t ə + p o + l ɐ ɱ tʃ ê,,Zhang2019,,,^t ə + p o + l ɐ ɱ tʃ ê$,default
BragbarSitu-275_theinternalorgans-1,,BragbarSitu,275_theinternalorgans,vo-loŋtɕâ,vo+loŋtɕâ,v o + l o ŋ tɕ â,,Zhang2019,,,^v o + l o ŋ tɕ â$,default
Japhug-275_theinternalorgans-1,,Japhug,275_theinternalorgans,tɯ-pu,tɯ+pu,t ɯ + p u,,Zhang2019,,,^t ɯ + p u$,default
MiddleChinese-295_thebody-1,,MiddleChinese,295_thebody,khju,khju,kʰ j u,,Zhang2019,,,^kh j u$,default
OldChinese-295_thebody-1,,OldChinese,295_thebody,*kʰro,kʰro,kʰ r o,,Baxter2014,,,^kʰ r o$,default
CogtseSitu-295_thebody-1,,CogtseSitu,295_thebody,tə-skrū,tə+skrū,t ə + s k r ū,,Zhang2019,,,^t ə + s k r ū$,default
BragbarSitu-295_thebody-1,,BragbarSitu,295_thebody,tə-skrū,tə+skrū,t ə + s k r ū,,Zhang2019,,,^t ə + s k r ū$,default
Japhug-295_thebody-1,,Japhug,295_thebody,tɯ-skʰrɯ,tɯ+skʰrɯ,t ɯ + s kʰ r ɯ,,Zhang2019,,,^t ɯ + s kʰ r ɯ$,default
Tibetan-295_thebody-1,,Tibetan,295_thebody,sku,sku,s k u,,Zhang2019,,,^s k u$,default
MiddleChinese-212_tovomit-1,,MiddleChinese,212_tovomit,ʔuwX,ʔuwX,ʔ u w X/¹⁵,,Zhang2019,,,^ʔ u w X$,default
OldChinese-212_tovomit-1,,OldChinese,212_tovomit,*qˤroʔ,qˤroʔ,qˤ r o ʔ,,Baxter2014,,,^qˤ r o ʔ$,default
Japhug-212_tovomit-1,,Japhug,212_tovomit,qioʁ,qioʁ,q i o ʁ,,Zhang2019,,,^q i o ʁ$,default
Tibetan-212_tovomit-1,,Tibetan,212_tovomit,skyug,skyug,s c u g,,Zhang2019,,,^s ky u g$,default
MiddleChinese-197_toprotect-1,,MiddleChinese,197_toprotect,pawX,pawX,p a w X/¹⁵,,Zhang2019,,,^p a w X$,default
OldChinese-197_toprotect-1,,OldChinese,197_toprotect,*pˤuʔ,pˤuʔ,pˤ u ʔ,,Baxter2014,,,^pˤ u ʔ$,default
BragbarSitu-197_toprotect-1,,BragbarSitu,197_toprotect,u-pû ka-viɛ̂,u+pû ka+viɛ̂,u + p û + k a + v i ɛ̂,,Zhang2019,,,^u + p û + k a + v i ɛ̂$,default
Japhug-197_toprotect-1,,Japhug,197_toprotect,ɯ-pɯ kɤ-pa,ɯ+pɯ kɤ+pa,ɯ + p ɯ + k ɤ + p a,,Zhang2019,,,^ɯ + p ɯ + k ɤ + p a$,default
MiddleChinese-244_tofloat-1,,MiddleChinese,244_tofloat,bjuw,bjuw,b j u w,,Zhang2019,,,^b j u w$,default
OldChinese-244_tofloat-1,,OldChinese,244_tofloat,*mbru,mbru,m b r u,,Baxter2014,,,^m b r u$,default
BragbarSitu-244_tofloat-1,,BragbarSitu,244_tofloat,ʑbrū,ʑbrū,ʑ b r ū,,Zhang2019,,,^ʑ b r ū$,default
Japhug-244_tofloat-1,,Japhug,244_tofloat,ʑmbrɯ,ʑmbrɯ,ʑ m b r ɯ,,Zhang2019,,,^ʑ m b r ɯ$,default
MiddleChinese-224_thehat-1,,MiddleChinese,224_thehat,mawH,mawH,m a w H/⁵¹,,Zhang2019,,,^m a w H$,default
OldChinese-224_thehat-1,,OldChinese,224_thehat,*mˤuks,mˤuks,mˤ u k s,,Baxter2014,,,^mˤ u k s$,default
CogtseSitu-224_thehat-1,,CogtseSitu,224_thehat,tɐ-jmok,tɐ+jmok,t ɐ + j m o k,,Zhang2019,,,^t ɐ + j m o k$,default
BragbarSitu-224_thehat-1,,BragbarSitu,224_thehat,ta-jmōk,ta+jmōk,t a + j m ō k,,Zhang2019,,,^t a + j m ō k$,default
Japhug-224_thehat-1,,Japhug,224_thehat,tɤ-jmɤɣ,tɤ+jmɤɣ,t ɤ + j m ɤ ɣ,,Zhang2019,,,^t ɤ + j m ɤ ɣ$,default
Tibetan-224_thehat-1,,Tibetan,224_thehat,rmog,rmog,r m o g,,Zhang2019,,,^r m o g$,default
MiddleChinese-276_thebrain-1,,MiddleChinese,276_thebrain,nawX,nawX,n a w X/¹⁵,,Zhang2019,,,^n a w X$,default
OldChinese-276_thebrain-1,,OldChinese,276_thebrain,*nˤuʔ,nˤuʔ,nˤ u ʔ,,Baxter2014,,,^nˤ u ʔ$,default
CogtseSitu-276_thebrain-1,,CogtseSitu,276_thebrain,tə-rnōk,tə+rnōk,t ə + r n ō k,,Zhang2019,,,^t ə + r n ō k$,default
BragbarSitu-276_thebrain-1,,BragbarSitu,276_thebrain,ta-rnōk,ta+rnōk,t a + r n ō k,,Zhang2019,,,^t a + r n ō k$,default
Japhug-276_thebrain-1,,Japhug,276_thebrain,tɯ-rnoʁ,tɯ+rnoʁ,t ɯ + r n o ʁ,,Zhang2019,,,^t ɯ + r n o ʁ$,default
MiddleChinese-271_theelbow-1,,MiddleChinese,271_theelbow,ʈjuwX,ʈjuwX,ʈ j u w X/¹⁵,,Zhang2019,,,^ʈ j u w X$,default
OldChinese-271_theelbow-1,,OldChinese,271_theelbow,*tkruʔ,tkruʔ,t k r u ʔ,,Baxter2014,,,^t k r u ʔ$,default
CogtseSitu-271_theelbow-1,,CogtseSitu,271_theelbow,tə-krū,tə+krū,t ə + k r ū,,Zhang2019,,,^t ə + k r ū$,default
BragbarSitu-271_theelbow-1,,BragbarSitu,271_theelbow,tə-krû,tə+krû,t ə + k r û,,Zhang2019,,,^t ə + k r û$,default
Japhug-271_theelbow-1,,Japhug,271_theelbow,tɯ-zgrɯ,tɯ+zgrɯ,t ɯ + z g r ɯ,,Zhang2019,,,^t ɯ + z g r ɯ$,default
Tibetan-271_theelbow-1,,Tibetan,271_theelbow,grumo,grumo,g r u m o,,Zhang2019,,,^g r u m o$,default
MiddleChinese-251_theclaw-1,,MiddleChinese,251_theclaw,tʂæwX,tʂæwX,ʈʂ æ w X/¹⁵,,Zhang2019,,,^tʂ æ w X$,default
OldChinese-251_theclaw-1,,OldChinese,251_theclaw,*tsˤruʔ,tsˤruʔ,tsˤ r u ʔ,,Baxter2014,,,^tsˤ r u ʔ$,default
CogtseSitu-251_theclaw-1,,CogtseSitu,251_theclaw,ta-ndzrū,ta+ndzrū,t a + n d z r ū,,Zhang2019,,,^t a + n d z r ū$,default
BragbarSitu-251_theclaw-1,,BragbarSitu,251_theclaw,ta-ndzrū,ta+ndzrū,t a + n d z r ū,,Zhang2019,,,^t a + n d z r ū$,default
Japhug-251_theclaw-1,,Japhug,251_theclaw,tɯ-ndzrɯ,tɯ+ndzrɯ,t ɯ + n d z r ɯ,,Zhang2019,,,^t ɯ + n d z r ɯ$,default
MiddleChinese-193_nine-1,,MiddleChinese,193_nine,kjuwX,kjuwX,k j u w X/¹⁵,,Zhang2019,,,^k j u w X$,default
OldChinese-193_nine-1,,OldChinese,193_nine,*kuʔ,kuʔ,k u ʔ,,Baxter2014,,,^k u ʔ$,default
CogtseSitu-193_nine-1,,CogtseSitu,193_nine,kəngû,kəngû,k ə ŋ û,,Zhang2019,,,^k ə ng û$,default
BragbarSitu-193_nine-1,,BragbarSitu,193_nine,kəngû,kəngû,k ə ŋ û,,Zhang2019,,,^k ə ng û$,default
Japhug-193_nine-1,,Japhug,193_nine,ngɯt,ngɯt,n g ɯ t,,Zhang2019,,,^n g ɯ t$,default
Tibetan-193_nine-1,,Tibetan,193_nine,dgu,dgu,d g u,,Zhang2019,,,^d g u$,default
MiddleChinese-279_thematernaluncle-1,,MiddleChinese,279_thematernaluncle,gjuwX,gjuwX,g j u w X/¹⁵,,Zhang2019,,,^g j u w X$,default
OldChinese-279_thematernaluncle-1,,OldChinese,279_thematernaluncle,*gruʔ,gruʔ,g r u ʔ,,Baxter2014,,,^g r u ʔ$,default
BragbarSitu-279_thematernaluncle-1,,BragbarSitu,279_thematernaluncle,a-kû,a+kû,a + k û,,Zhang2019,,,^a + k û$,default
Tibetan-279_thematernaluncle-1,,Tibetan,279_thematernaluncle,a-khu,a+khu,a + kʰ u,,Zhang2019,,,^a + kh u$,default
MiddleChinese-252_thefather-1,,MiddleChinese,252_thefather,pjuX,pjuX,p j u X/¹⁵,,Zhang2019,,,^p j u X$,default
